0,-7290.126801
0.008,-7288.36441
0.016,-7287.483215
0.024,-7287.162781
0.032,-7287.242889
0.04,-7287.563324
0.048,-7288.284302
0.056,-7289.405823
0.064,-7290.447235
0.072,-7291.248322
0.08,-7291.248322
0.088,-7290.76767
0.096,-7290.287018
0.104,-7289.966583
0.112,-7290.287018
0.12,-7291.168213
0.128,-7291.408539
0.136,-7291.088104
0.144,-7290.527344
0.152,-7290.206909
0.16,-7289.806366
0.168,-7289.806366
0.176,-7290.126801
0.184,-7290.76767
0.192,-7290.927887
0.2,-7290.367126
0.208,-7289.56604
0.216,-7289.085388
0.224,-7288.925171
0.232,-7289.165497
0.24,-7290.126801
0.248,-7291.007996
0.256,-7291.568756
0.264,-7291.408539
0.272,-7290.367126
0.28,-7288.925171
0.288,-7287.082672
0.296,-7286.60202
0.304,-7287.162781
0.312,-7288.604736
0.32,-7289.726257
0.328,-7289.726257
0.336,-7289.085388
0.344,-7288.204193
0.352,-7288.124084
0.36,-7289.245605
0.368,-7291.007996
0.376,-7291.809082
0.384,-7292.049408
0.392,-7291.088104
0.4,-7289.405823
0.408,-7287.723541
0.416,-7287.643433
0.424,-7289.646149
0.432,-7291.969299
0.44,-7293.411255
0.448,-7293.010712
0.456,-7292.129517
0.464,-7290.76767
0.472,-7289.245605
0.48,-7288.684845
0.488,-7288.845062
0.496,-7289.806366
0.504,-7290.527344
0.512,-7290.607452
0.52,-7290.447235
0.528,-7290.527344
0.536,-7290.046692
0.544,-7289.165497
0.552,-7287.883759
0.56,-7287.002563
0.568,-7287.322998
0.576,-7288.524628
0.584,-7289.405823
0.592,-7289.56604
0.6,-7289.325714
0.608,-7289.085388
0.616,-7288.925171
0.624,-7289.485931
0.632,-7290.447235
0.64,-7291.168213
0.648,-7291.809082
0.656,-7292.449951
0.664,-7292.850494
0.672,-7292.53006
0.68,-7291.408539
0.688,-7290.847778
0.696,-7290.687561
0.704,-7291.248322
0.712,-7292.289734
0.72,-7292.53006
0.728,-7291.969299
0.736,-7290.527344
0.744,-7289.00528
0.752,-7288.043976
0.76,-7287.883759
0.768,-7289.085388
0.776,-7290.607452
0.784,-7291.728973
0.792,-7291.408539
0.8,-7289.886475
0.808,-7287.963867
0.816,-7286.682129
0.824,-7287.162781
0.832,-7288.524628
0.84,-7289.56604
0.848,-7289.726257
0.856,-7289.405823
0.864,-7289.00528
0.872,-7288.925171
0.88,-7289.00528
0.888,-7289.726257
0.896,-7290.927887
0.904,-7291.568756
0.912,-7290.687561
0.92,-7289.485931
0.928,-7288.124084
0.936,-7287.242889
0.944,-7287.002563
0.952,-7287.883759
0.96,-7289.405823
0.968,-7290.847778
0.976,-7291.488647
0.984,-7291.488647
0.992,-7291.168213
1,-7290.687561
1.008,-7289.806366
1.016,-7289.325714
1.024,-7289.245605
1.032,-7287.723541
1.04,-7262.729645
1.048,-7162.754059
1.056,-6939.491272
1.064,-6590.538025
1.072,-6168.045044
1.08,-5745.632172
1.088,-5382.17926
1.096,-5103.961945
1.104,-4911.220551
1.112,-4790.977478
1.12,-4724.327087
1.128,-4694.366455
1.136,-4688.518524
1.144,-4698.612213
1.152,-4719.039917
1.16,-4746.837616
1.168,-4779.521942
1.176,-4815.891266
1.184,-4854.743958
1.192,-4895.198822
1.2,-4936.534882
1.208,-4978.031158
1.216,-5019.126892
1.224,-5059.341431
1.232,-5098.194122
1.24,-5137.367249
1.248,-5177.181244
1.256,-5217.716217
1.264,-5258.331299
1.272,-5297.584534
1.28,-5335.716248
1.288,-5373.687744
1.296,-5410.778046
1.304,-5446.186066
1.312,-5479.991913
1.32,-5512.756348
1.328,-5544.639587
1.336,-5576.843262
1.344,-5608.886719
1.352,-5640.68985
1.36,-5672.012329
1.368,-5702.613831
1.376,-5731.693268
1.384,-5759.811401
1.392,-5787.448883
1.4,-5814.365387
1.408,-5840.801239
1.416,-5866.996765
1.424,-5892.711639
1.432,-5917.945862
1.44,-5942.939758
1.448,-5966.732025
1.456,-5989.723206
1.464,-6012.233734
1.472,-6034.103394
1.48,-6056.293488
1.488,-6078.804016
1.496,-6100.593567
1.504,-6121.181488
1.512,-6141.12854
1.52,-6160.675049
1.528,-6179.180145
1.536,-6196.483612
1.544,-6213.386536
1.552,-6230.85022
1.56,-6249.034882
1.568,-6267.379761
1.576,-6284.603119
1.584,-6300.544739
1.592,-6316.40625
1.6,-6332.34787
1.608,-6348.529816
1.616,-6364.471436
1.624,-6379.451752
1.632,-6392.990112
1.64,-6405.887604
1.648,-6419.025421
1.656,-6432.483673
1.664,-6446.582794
1.672,-6460.201263
1.68,-6472.77832
1.688,-6484.474182
1.696,-6496.650696
1.704,-6509.147644
1.712,-6521.884918
1.72,-6533.821106
1.728,-6544.715881
1.736,-6554.889679
1.744,-6564.823151
1.752,-6574.836731
1.76,-6584.93042
1.768,-6594.783783
1.776,-6604.156494
1.784,-6613.449097
1.792,-6622.901917
1.8,-6632.514954
1.808,-6641.887665
1.816,-6651.340485
1.824,-6661.193848
1.832,-6671.287537
1.84,-6681.541443
1.848,-6690.834045
1.856,-6698.925018
1.864,-6706.455231
1.872,-6712.944031
1.88,-6719.993591
1.888,-6727.603912
1.896,-6735.694885
1.904,-6743.465424
1.912,-6750.75531
1.92,-6757.484436
1.928,-6764.373779
1.936,-6771.583557
1.944,-6778.873444
1.952,-6786.323547
1.96,-6793.292999
1.968,-6799.461365
1.976,-6804.828644
1.984,-6809.955597
1.992,-6815.002441
2,-6820.930481
2.008,-6827.419281
2.016,-6834.949493
2.024,-6841.278076
2.032,-6846.244812
2.04,-6850.170135
2.048,-6854.896545
2.056,-6860.50415
2.064,-6866.191864
2.072,-6870.998383
2.08,-6874.923706
2.088,-6878.288269
2.096,-6881.893158
2.104,-6886.379242
2.112,-6891.986847
2.12,-6898.075104
2.128,-6904.083252
2.136,-6910.0914
2.144,-6914.897919
2.152,-6918.823242
2.16,-6922.348022
2.168,-6926.03302
2.176,-6929.5578
2.184,-6932.121277
2.192,-6934.364319
2.2,-6937.80899
2.208,-6942.775726
2.216,-6948.863983
2.224,-6954.391479
2.232,-6958.396912
2.24,-6961.44104
2.248,-6963.924408
2.256,-6966.72821
2.264,-6970.012665
2.272,-6973.457336
2.28,-6976.661682
2.288,-6979.14505
2.296,-6982.189178
2.304,-6986.114502
2.312,-6990.36026
2.32,-6993.644714
2.328,-6995.567322
2.336,-6997.009277
2.344,-6998.61145
2.352,-7001.255035
2.36,-7004.53949
2.368,-7008.865356
2.376,-7013.111115
2.384,-7016.555786
2.392,-7019.680023
2.4,-7022.644043
2.408,-7024.887085
2.416,-7026.409149
2.424,-7027.851105
2.432,-7029.853821
2.44,-7033.218384
2.448,-7036.743164
2.456,-7039.707184
2.464,-7042.190552
2.472,-7044.273376
2.48,-7046.195984
2.488,-7048.118591
2.496,-7050.521851
2.504,-7053.646088
2.512,-7056.610107
2.52,-7059.333801
2.528,-7062.057495
2.536,-7064.300537
2.544,-7066.303253
2.552,-7067.584991
2.56,-7069.107056
2.568,-7070.148468
2.576,-7071.18988
2.584,-7072.792053
2.592,-7075.115204
2.6,-7077.438354
2.608,-7079.521179
2.616,-7081.443787
2.624,-7083.446503
2.632,-7084.968567
2.64,-7086.170197
2.648,-7087.612152
2.656,-7090.175629
2.664,-7092.258453
2.672,-7093.299866
2.68,-7094.261169
2.688,-7095.38269
2.696,-7096.744537
2.704,-7098.34671
2.712,-7100.429535
2.72,-7103.313446
2.728,-7106.678009
2.736,-7109.241486
2.744,-7111.484528
2.752,-7112.846375
2.76,-7113.327026
2.768,-7113.166809
2.776,-7113.246918
2.784,-7115.169525
2.792,-7117.492676
2.8,-7118.934631
2.808,-7120.536804
2.816,-7122.299194
2.824,-7124.221802
2.832,-7125.663757
2.84,-7126.70517
2.848,-7127.346039
2.856,-7127.986908
2.864,-7128.627777
2.872,-7129.428864
2.88,-7129.749298
2.888,-7129.589081
2.896,-7129.188538
2.904,-7129.749298
2.912,-7131.511688
2.92,-7134.315491
2.928,-7137.27951
2.936,-7139.282227
2.944,-7140.403748
2.952,-7140.804291
2.96,-7140.884399
2.968,-7141.44516
2.976,-7142.967224
2.984,-7144.889832
2.992,-7146.972656
3,-7148.414612
3.008,-7149.536133
3.016,-7150.016785
3.024,-7149.295807
3.032,-7148.49472
3.04,-7148.815155
3.048,-7150.337219
3.056,-7152.259827
3.064,-7154.102325
3.072,-7155.544281
3.08,-7157.306671
3.088,-7158.668518
3.096,-7159.229279
3.104,-7159.14917
3.112,-7158.908844
3.12,-7158.508301
3.128,-7158.508301
3.136,-7159.469604
3.144,-7161.472321
3.152,-7163.955688
3.16,-7166.118622
3.168,-7167.079926
3.176,-7167.560577
3.184,-7168.121338
3.192,-7168.441772
3.2,-7168.361664
3.208,-7168.361664
3.216,-7169.483185
3.224,-7171.245575
3.232,-7172.927856
3.24,-7174.129486
3.248,-7174.690247
3.256,-7174.850464
3.264,-7175.09079
3.272,-7176.052094
3.28,-7177.41394
3.288,-7178.61557
3.296,-7178.855896
3.304,-7179.176331
3.312,-7179.897308
3.32,-7181.018829
3.328,-7181.819916
3.336,-7182.060242
3.344,-7181.57959
3.352,-7181.339264
3.36,-7181.659698
3.368,-7182.300568
3.376,-7183.261871
3.384,-7184.623718
3.392,-7186.386108
3.4,-7187.908173
3.408,-7188.148499
3.416,-7187.347412
3.424,-7186.466217
3.432,-7187.026978
3.44,-7189.109802
3.448,-7191.112518
3.456,-7191.753387
3.464,-7191.513062
3.472,-7191.272736
3.48,-7191.833496
3.488,-7192.714691
3.496,-7193.515778
3.504,-7194.156647
3.512,-7195.278168
3.52,-7196.079254
3.528,-7196.880341
3.536,-7197.360992
3.544,-7197.841644
3.552,-7199.043274
3.56,-7200.565338
3.568,-7201.847076
3.576,-7202.728271
3.584,-7202.728271
3.592,-7202.327728
3.6,-7201.60675
3.608,-7201.126099
3.616,-7201.04599
3.624,-7200.965881
3.632,-7201.126099
3.64,-7201.366425
3.648,-7202.007294
3.656,-7203.048706
3.664,-7204.170227
3.672,-7204.891205
3.68,-7205.692291
3.688,-7207.294464
3.696,-7208.73642
3.704,-7209.457397
3.712,-7209.777832
3.72,-7209.136963
3.728,-7208.255768
3.736,-7207.454681
3.744,-7207.695007
3.752,-7208.976746
3.76,-7210.578918
3.768,-7212.421417
3.776,-7214.263916
3.784,-7215.465546
3.792,-7215.465546
3.8,-7214.02359
3.808,-7212.341309
3.816,-7211.780548
3.824,-7212.741852
3.832,-7214.183807
3.84,-7214.984894
3.848,-7214.664459
3.856,-7214.263916
3.864,-7215.065002
3.872,-7216.266632
3.88,-7217.388153
3.888,-7218.029022
3.896,-7218.18924
3.904,-7217.948914
3.912,-7217.628479
3.92,-7216.98761
3.928,-7216.346741
3.936,-7216.827393
3.944,-7218.029022
3.952,-7218.910217
3.96,-7218.990326
3.968,-7219.31076
3.976,-7220.191956
3.984,-7222.114563
3.992,-7224.517822
4,-7226.280212
4.008,-7227.241516
4.016,-7227.161407
4.024,-7226.44043
4.032,-7224.67804
4.04,-7223.075867
4.048,-7222.755432
4.056,-7223.716736
4.064,-7225.2388
4.072,-7227.401733
4.08,-7229.244232
4.088,-7229.644775
4.096,-7228.523254
4.104,-7227.081299
4.112,-7226.680756
4.12,-7227.401733
4.128,-7228.282928
4.136,-7228.843689
4.144,-7229.003906
4.152,-7228.843689
4.16,-7228.683472
4.168,-7228.603363
4.176,-7228.122711
4.184,-7227.882385
4.192,-7228.523254
4.2,-7229.724884
4.208,-7230.686188
4.216,-7231.407166
4.224,-7232.368469
4.232,-7233.48999
4.24,-7234.210968
4.248,-7233.890533
4.256,-7233.570099
4.264,-7232.688904
4.272,-7231.647491
4.28,-7231.487274
4.288,-7232.608795
4.296,-7234.371185
4.304,-7236.293793
4.312,-7237.976074
4.32,-7239.177704
4.328,-7239.177704
4.336,-7238.136292
4.344,-7236.614227
4.352,-7234.611511
4.36,-7233.169556
4.368,-7233.009338
4.376,-7233.970642
4.384,-7235.733032
4.392,-7237.815857
4.4,-7239.738464
4.408,-7241.500854
4.416,-7242.301941
4.424,-7241.020203
4.432,-7238.857269
4.44,-7237.335205
4.448,-7237.735748
4.456,-7239.97879
4.464,-7242.94281
4.472,-7244.865417
4.48,-7245.025635
4.488,-7243.904114
4.496,-7242.141724
4.504,-7240.299225
4.512,-7239.017487
4.52,-7239.498138
4.528,-7241.661072
4.536,-7244.064331
4.544,-7245.265961
4.552,-7245.025635
4.56,-7244.14444
4.568,-7243.343353
4.576,-7243.183136
4.584,-7243.183136
4.592,-7243.663788
4.6,-7244.14444
4.608,-7244.064331
4.616,-7244.064331
4.624,-7244.544983
4.632,-7246.147156
4.64,-7247.749329
4.648,-7248.310089
4.656,-7247.428894
4.664,-7246.147156
4.672,-7245.666504
4.68,-7245.666504
4.688,-7245.426178
4.696,-7245.105743
4.704,-7244.785309
4.712,-7245.025635
4.72,-7246.227264
4.728,-7247.348785
4.736,-7247.428894
4.744,-7246.868134
4.752,-7247.188568
4.76,-7248.069763
4.768,-7248.550415
4.776,-7248.22998
4.784,-7247.909546
4.792,-7248.149872
4.8,-7249.031067
4.808,-7249.992371
4.816,-7250.953674
4.824,-7252.235413
4.832,-7252.635956
4.84,-7252.315521
4.848,-7250.793457
4.856,-7248.790741
4.864,-7246.948242
4.872,-7246.227264
4.88,-7247.428894
4.888,-7250.152588
4.896,-7252.555847
4.904,-7253.437042
4.912,-7252.95639
4.92,-7252.235413
4.928,-7251.754761
4.936,-7252.315521
4.944,-7253.276825
4.952,-7254.238129
4.96,-7254.638672
4.968,-7254.15802
4.976,-7252.876282
4.984,-7251.434326
4.992,-7250.953674
5,-7251.274109
